subj_idx,cond,trial,is_surprise,is_self,response,feedback,rt,split_by,q_init
30,control_stranger,17,control,stranger,0,1,2.44120001792908,2,0.5
30,control_stranger,18,control,stranger,0,1,2.65163469314575,2,0.5
30,control_stranger,19,control,stranger,0,1,2.12637209892273,2,0.5
30,control_stranger,20,control,stranger,0,1,2.35575008392334,2,0.5
30,control_stranger,21,control,stranger,0,1,1.78142333030701,2,0.5
30,control_stranger,22,control,stranger,1,1,2.51772212982178,2,0.5
30,control_stranger,23,control,stranger,1,1,2.65100979804993,2,0.5
30,control_stranger,24,control,stranger,0,1,1.75155234336853,2,0.5
30,control_stranger,25,control,stranger,0,1,2.4833562374115,2,0.5
30,control_stranger,26,control,stranger,1,1,1.70735311508179,2,0.5
30,control_stranger,27,control,stranger,1,0,2.48973608016968,2,0.5
30,control_stranger,28,control,stranger,1,1,1.97953319549561,2,0.5
30,control_stranger,29,control,stranger,0,0,1.50181531906128,2,0.5
30,control_stranger,30,control,stranger,0,0,1.49288415908813,2,0.5
30,control_stranger,31,control,stranger,1,1,1.55608081817627,2,0.5
30,control_stranger,32,control,stranger,1,1,1.59000205993652,2,0.5
30,control_stranger,33,control,stranger,0,0,1.6178035736084,2,0.5
30,control_stranger,34,control,stranger,0,1,1.43143844604492,2,0.5
30,control_stranger,35,control,stranger,0,0,1.95031547546387,2,0.5
30,control_stranger,36,control,stranger,0,1,1.54307723045349,2,0.5
30,control_stranger,37,control,stranger,1,1,1.82322764396667,2,0.5
30,control_stranger,38,control,stranger,1,1,1.80002975463867,2,0.5
30,control_stranger,39,control,stranger,1,1,1.91375660896301,2,0.5
30,control_stranger,40,control,stranger,0,0,1.63321542739868,2,0.5
30,control_stranger,41,control,stranger,0,0,1.37905430793762,2,0.5
30,control_stranger,42,control,stranger,0,0,1.88780283927917,2,0.5
30,control_stranger,43,control,stranger,1,1,1.38620805740356,2,0.5
30,control_stranger,44,control,stranger,1,1,1.57245373725891,2,0.5
30,control_stranger,45,control,stranger,1,1,1.67450189590454,2,0.5
30,control_stranger,46,control,stranger,0,0,1.37024092674255,2,0.5
30,control_stranger,47,control,stranger,1,0,1.66798520088196,2,0.5
30,control_stranger,48,control,stranger,0,0,1.70281910896301,2,0.5
30,control_stranger,49,control,stranger,0,0,1.96127247810364,2,0.5
30,control_stranger,50,control,stranger,1,1,1.71973371505737,2,0.5
30,surprise_self,1,surprise,self,0,1,5.29583787918091,3,0.5
30,surprise_self,2,surprise,self,1,0,7.5186276435852,3,0.5
30,surprise_self,3,surprise,self,0,1,4.158203125,3,0.5
30,surprise_self,4,surprise,self,1,0,1.81507921218872,3,0.5
30,surprise_self,5,surprise,self,0,1,2.48169803619385,3,0.5
30,surprise_self,6,surprise,self,1,0,3.0877845287323,3,0.5
30,surprise_self,7,surprise,self,1,1,2.79477977752686,3,0.5
30,surprise_self,8,surprise,self,1,0,3.03985738754272,3,0.5
30,surprise_self,9,surprise,self,0,1,3.18846893310547,3,0.5
30,surprise_self,10,surprise,self,0,0,2.64016819000244,3,0.5
30,surprise_self,11,surprise,self,1,0,2.13149499893188,3,0.5
30,surprise_self,12,surprise,self,0,1,2.56301212310791,3,0.5
30,surprise_self,13,surprise,self,0,1,1.74333333969116,3,0.5
30,surprise_self,14,surprise,self,0,1,4.48124718666077,3,0.5
30,surprise_self,15,surprise,self,1,0,2.48142886161804,3,0.5
30,surprise_self,16,surprise,self,1,0,2.21584939956665,3,0.5
30,surprise_self,17,surprise,self,1,0,4.44179463386536,3,0.5
30,surprise_self,18,surprise,self,0,0,2.44056439399719,3,0.5
30,surprise_self,19,surprise,self,0,1,5.03055667877197,3,0.5
30,surprise_self,20,surprise,self,1,0,4.79791927337646,3,0.5
30,surprise_self,21,surprise,self,1,0,3.19721174240112,3,0.5
30,surprise_self,22,surprise,self,0,1,3.73801636695862,3,0.5
30,surprise_self,23,surprise,self,0,0,3.18717741966248,3,0.5
30,surprise_self,24,surprise,self,1,0,2.85289978981018,3,0.5
30,surprise_self,25,surprise,self,0,1,6.58000063896179,3,0.5
30,surprise_self,26,surprise,self,0,0,4.00798439979553,3,0.5
30,surprise_self,27,surprise,self,1,1,2.00129389762878,3,0.5
30,surprise_self,28,surprise,self,0,0,1.45544075965881,3,0.5
30,surprise_self,29,surprise,self,1,0,2.02232217788696,3,0.5
30,surprise_self,30,surprise,self,0,1,1.98741984367371,3,0.5
30,surprise_self,31,surprise,self,0,0,1.88206768035889,3,0.5
30,surprise_self,32,surprise,self,1,1,2.84768104553223,3,0.5
30,surprise_self,33,surprise,self,0,0,2.4710476398468,3,0.5
30,surprise_self,34,surprise,self,1,1,3.48730087280273,3,0.5
30,surprise_self,35,surprise,self,0,0,2.47749543190002,3,0.5
30,surprise_self,36,surprise,self,1,1,2.46599721908569,3,0.5
30,surprise_self,37,surprise,self,1,0,6.3687105178833,3,0.5
30,surprise_self,38,surprise,self,1,1,2.55348682403564,3,0.5
30,surprise_self,39,surprise,self,1,1,2.77144360542297,3,0.5
30,surprise_self,40,surprise,self,0,0,2.09139800071716,3,0.5
30,surprise_self,41,surprise,self,0,0,2.74111032485962,3,0.5
30,surprise_self,42,surprise,self,1,1,2.41020655632019,3,0.5
30,surprise_self,43,surprise,self,1,1,3.65317749977112,3,0.5
30,surprise_self,44,surprise,self,0,0,2.30900001525879,3,0.5
30,surprise_self,45,surprise,self,1,1,2.68783378601074,3,0.5
30,surprise_self,46,surprise,self,0,0,4.95754981040955,3,0.5
30,surprise_self,47,surprise,self,1,1,5.4167845249176,3,0.5
30,surprise_self,48,surprise,self,0,0,2.3019335269928,3,0.5
30,surprise_self,49,surprise,self,0,0,2.93005514144897,3,0.5
30,surprise_self,50,surprise,self,0,0,1.97166705131531,3,0.5
30,surprise_stranger,1,surprise,stranger,0,1,3.67284536361694,4,0.5
30,surprise_stranger,2,surprise,stranger,1,0,2.61452007293701,4,0.5
30,surprise_stranger,3,surprise,stranger,1,0,2.6167402267456,4,0.5
30,surprise_stranger,4,surprise,stranger,0,1,3.44872355461121,4,0.5
30,surprise_stranger,5,surprise,stranger,1,0,2.55064129829407,4,0.5
30,surprise_stranger,6,surprise,stranger,1,0,2.25861620903015,4,0.5
30,surprise_stranger,7,surprise,stranger,0,1,2.00797319412231,4,0.5
30,surprise_stranger,8,surprise,stranger,1,0,2.79317951202393,4,0.5
30,surprise_stranger,9,surprise,stranger,1,0,2.63172459602356,4,0.5
30,surprise_stranger,10,surprise,stranger,0,1,2.10874366760254,4,0.5
30,surprise_stranger,11,surprise,stranger,0,1,2.24441337585449,4,0.5
30,surprise_stranger,12,surprise,stranger,1,1,2.10786652565002,4,0.5
30,surprise_stranger,13,surprise,stranger,0,1,2.70948386192322,4,0.5
30,surprise_stranger,14,surprise,stranger,0,1,1.76348233222961,4,0.5
30,surprise_stranger,15,surprise,stranger,0,0,2.35002493858337,4,0.5
30,surprise_stranger,16,surprise,stranger,1,0,2.7703812122345,4,0.5
30,surprise_stranger,17,surprise,stranger,1,0,2.23311877250671,4,0.5
30,surprise_stranger,18,surprise,stranger,0,1,1.76941823959351,4,0.5
30,surprise_stranger,19,surprise,stranger,0,0,2.51849603652954,4,0.5
30,surprise_stranger,20,surprise,stranger,0,1,2.44261646270752,4,0.5
30,surprise_stranger,21,surprise,stranger,1,0,1.9707338809967,4,0.5
30,surprise_stranger,22,surprise,stranger,1,0,2.4756920337677,4,0.5
30,surprise_stranger,23,surprise,stranger,0,1,2.30871081352234,4,0.5
30,surprise_stranger,24,surprise,stranger,1,0,1.33698177337646,4,0.5
30,surprise_stranger,25,surprise,stranger,1,0,2.18326139450073,4,0.5
30,surprise_stranger,26,surprise,stranger,0,0,2.92738962173462,4,0.5
30,surprise_stranger,27,surprise,stranger,1,0,3.04618239402771,4,0.5
30,surprise_stranger,28,surprise,stranger,0,0,2.105135679245,4,0.5
30,surprise_stranger,29,surprise,stranger,0,0,2.3708381652832,4,0.5
30,surprise_stranger,30,surprise,stranger,0,0,3.35258746147156,4,0.5
30,surprise_stranger,31,surprise,stranger,1,1,1.33259630203247,4,0.5
30,surprise_stranger,32,surprise,stranger,1,1,1.40922570228577,4,0.5
30,surprise_stranger,33,surprise,stranger,1,1,2.35640645027161,4,0.5
30,surprise_stranger,34,surprise,stranger,0,0,2.00767660140991,4,0.5
30,surprise_stranger,35,surprise,stranger,1,1,1.99251651763916,4,0.5
30,surprise_stranger,36,surprise,stranger,0,0,2.26506042480469,4,0.5
30,surprise_stranger,37,surprise,stranger,1,1,2.35950398445129,4,0.5
30,surprise_stranger,38,surprise,stranger,0,0,2.02836012840271,4,0.5
30,surprise_stranger,39,surprise,stranger,0,0,1.64168810844421,4,0.5
30,surprise_stranger,40,surprise,stranger,0,0,1.73931574821472,4,0.5
30,surprise_stranger,41,surprise,stranger,1,1,2.44274520874023,4,0.5
30,surprise_stranger,42,surprise,stranger,0,0,3.06201171875,4,0.5
30,surprise_stranger,43,surprise,stranger,0,0,1.4781665802002,4,0.5
30,surprise_stranger,44,surprise,stranger,0,1,2.31417012214661,4,0.5
30,surprise_stranger,45,surprise,stranger,0,0,1.66637969017029,4,0.5
30,surprise_stranger,46,surprise,stranger,1,1,1.62456130981445,4,0.5
30,surprise_stranger,47,surprise,stranger,1,1,3.00907158851624,4,0.5
30,surprise_stranger,48,surprise,stranger,1,1,1.74565863609314,4,0.5
30,surprise_stranger,49,surprise,stranger,0,1,2.01783657073975,4,0.5
30,surprise_stranger,50,surprise,stranger,1,1,1.94619607925415,4,0.5
31,control_self,1,control,self,1,1,1.42330145835876,1,0.5
31,control_self,2,control,self,0,0,0.995656490325928,1,0.5
31,control_self,3,control,self,1,1,1.63968300819397,1,0.5
31,control_self,4,control,self,1,1,0.310711860656738,1,0.5
31,control_self,5,control,self,1,1,0.7336745262146,1,0.5
31,control_self,6,control,self,1,1,1.21022081375122,1,0.5
31,control_self,7,control,self,1,1,0.523581981658936,1,0.5
31,control_self,8,control,self,1,0,0.592177629470825,1,0.5
31,control_self,9,control,self,1,0,0.950773239135742,1,0.5
31,control_self,10,control,self,0,0,0.610342979431152,1,0.5
31,control_self,11,control,self,0,0,1.14441967010498,1,0.5
31,control_self,12,control,self,0,0,0.528736352920532,1,0.5
31,control_self,13,control,self,0,0,1.04854345321655,1,0.5
31,control_self,14,control,self,1,1,0.244508028030396,1,0.5
31,control_self,15,control,self,0,0,0.572315692901611,1,0.5
31,control_self,16,control,self,1,1,1.62202095985413,1,0.5
31,control_self,17,control,self,0,0,1.32730960845947,1,0.5
31,control_self,18,control,self,1,1,1.65425848960876,1,0.5
31,control_self,19,control,self,1,1,1.14780330657959,1,0.5
31,control_self,20,control,self,1,1,1.60502171516418,1,0.5
31,control_self,21,control,self,1,1,1.1845715045929,1,0.5
31,control_self,22,control,self,0,1,1.60899782180786,1,0.5
31,control_self,23,control,self,0,1,1.61099696159363,1,0.5
31,control_self,24,control,self,0,0,1.04742312431335,1,0.5
31,control_self,25,control,self,1,1,0.815412998199463,1,0.5
31,control_self,26,control,self,1,0,1.20958685874939,1,0.5
31,control_self,27,control,self,0,1,2.40930557250977,1,0.5
31,control_self,28,control,self,1,0,0.828121900558472,1,0.5
31,control_self,29,control,self,1,0,0.940428256988525,1,0.5
31,control_self,30,control,self,1,0,1.35434651374817,1,0.5
31,control_self,31,control,self,1,0,0.463031768798828,1,0.5
31,control_self,32,control,self,0,0,0.794069528579712,1,0.5
31,control_self,33,control,self,1,0,0.783888101577759,1,0.5
31,control_self,34,control,self,0,1,1.98098301887512,1,0.5
31,control_self,35,control,self,0,1,1.13518214225769,1,0.5
31,control_self,36,control,self,0,1,1.24256682395935,1,0.5
31,control_self,37,control,self,0,1,1.08595490455627,1,0.5
31,control_self,38,control,self,0,1,0.653870344161987,1,0.5
31,control_self,39,control,self,0,1,0.487873554229736,1,0.5
31,control_self,40,control,self,0,1,0.738723993301392,1,0.5
31,control_self,41,control,self,1,0,2.34825754165649,1,0.5
31,control_self,42,control,self,0,1,1.15966749191284,1,0.5
31,control_self,43,control,self,0,1,0.670415878295898,1,0.5
31,control_self,44,control,self,0,0,0.484952211380005,1,0.5
31,control_self,45,control,self,1,0,1.4687135219574,1,0.5
31,control_self,46,control,self,0,0,0.568880319595337,1,0.5
31,control_self,47,control,self,0,1,1.97874546051025,1,0.5
31,control_self,48,control,self,0,1,0.657690048217773,1,0.5
31,control_self,49,control,self,0,1,2.0773777961731,1,0.5
31,control_self,50,control,self,0,1,1.10534143447876,1,0.5
31,control_stranger,1,control,stranger,1,1,4.68744897842407,2,0.5
31,control_stranger,2,control,stranger,1,1,1.12671375274658,2,0.5
31,control_stranger,3,control,stranger,1,1,0.344369888305664,2,0.5
31,control_stranger,4,control,stranger,1,1,0.477200984954834,2,0.5
31,control_stranger,5,control,stranger,0,1,0.497035264968872,2,0.5
31,control_stranger,6,control,stranger,1,1,1.0899441242218,2,0.5
31,control_stranger,7,control,stranger,0,1,0.323107957839966,2,0.5
31,control_stranger,8,control,stranger,0,1,0.73682451248169,2,0.5
31,control_stranger,9,control,stranger,1,1,0.728470087051392,2,0.5
31,control_stranger,10,control,stranger,1,1,0.476046085357666,2,0.5
31,control_stranger,11,control,stranger,0,0,1.24662113189697,2,0.5
31,control_stranger,12,control,stranger,0,0,0.422799348831177,2,0.5
31,control_stranger,13,control,stranger,1,1,0.362611293792725,2,0.5
31,control_stranger,14,control,stranger,0,1,0.390658617019653,2,0.5
31,control_stranger,15,control,stranger,1,0,0.663829326629639,2,0.5
31,control_stranger,16,control,stranger,1,0,0.257549047470093,2,0.5
31,control_stranger,17,control,stranger,0,0,0.91554069519043,2,0.5
31,control_stranger,18,control,stranger,0,0,0.34952449798584,2,0.5
31,control_stranger,19,control,stranger,1,1,1.05063962936401,2,0.5
31,control_stranger,20,control,stranger,1,1,0.669698715209961,2,0.5
31,control_stranger,21,control,stranger,1,1,1.15392756462097,2,0.5
31,control_stranger,22,control,stranger,1,1,0.839645147323608,2,0.5
31,control_stranger,23,control,stranger,1,1,0.968036651611328,2,0.5
31,control_stranger,24,control,stranger,0,0,0.451956272125244,2,0.5
31,control_stranger,25,control,stranger,1,1,0.551294326782227,2,0.5
31,control_stranger,26,control,stranger,1,0,1.01614856719971,2,0.5
31,control_stranger,27,control,stranger,0,1,0.599700450897217,2,0.5
31,control_stranger,28,control,stranger,0,1,0.875795602798462,2,0.5
31,control_stranger,29,control,stranger,0,1,0.523837327957153,2,0.5
31,control_stranger,30,control,stranger,1,0,0.527027368545532,2,0.5
31,control_stranger,31,control,stranger,0,1,0.724170923233032,2,0.5
31,control_stranger,32,control,stranger,0,1,0.584559202194214,2,0.5
31,control_stranger,33,control,stranger,0,1,0.697797298431396,2,0.5
31,control_stranger,34,control,stranger,0,1,0.747390270233154,2,0.5
31,control_stranger,35,control,stranger,0,0,0.509728193283081,2,0.5
31,control_stranger,36,control,stranger,1,0,0.96908164024353,2,0.5
31,control_stranger,37,control,stranger,0,0,2.11120009422302,2,0.5
31,control_stranger,38,control,stranger,1,0,0.487326383590698,2,0.5
31,control_stranger,39,control,stranger,0,1,0.837056636810303,2,0.5
31,control_stranger,40,control,stranger,0,1,0.635310649871826,2,0.5
31,control_stranger,41,control,stranger,0,0,0.648144721984863,2,0.5
31,control_stranger,42,control,stranger,1,0,0.702544212341309,2,0.5
31,control_stranger,43,control,stranger,0,1,1.00851154327393,2,0.5
31,control_stranger,44,control,stranger,0,0,1.30706262588501,2,0.5
31,control_stranger,45,control,stranger,0,1,1.26890325546265,2,0.5
31,control_stranger,46,control,stranger,1,0,1.90023398399353,2,0.5
31,control_stranger,47,control,stranger,0,1,0.453200101852417,2,0.5
31,control_stranger,48,control,stranger,0,0,1.09215712547302,2,0.5
31,control_stranger,49,control,stranger,0,1,0.761119365692139,2,0.5
31,control_stranger,50,control,stranger,1,0,1.45773077011108,2,0.5
31,surprise_self,1,surprise,self,1,1,3.54529023170471,3,0.5
31,surprise_self,2,surprise,self,1,1,2.06999826431274,3,0.5
31,surprise_self,3,surprise,self,1,1,3.37622618675232,3,0.5
31,surprise_self,4,surprise,self,1,1,4.8231725692749,3,0.5
31,surprise_self,5,surprise,self,1,0,2.76762962341309,3,0.5
31,surprise_self,6,surprise,self,0,0,4.05405378341675,3,0.5
31,surprise_self,7,surprise,self,1,1,3.15995049476624,3,0.5
31,surprise_self,8,surprise,self,1,0,2.91812801361084,3,0.5
31,surprise_self,9,surprise,self,1,0,1.72472596168518,3,0.5
31,surprise_self,10,surprise,self,1,1,4.26052021980286,3,0.5
31,surprise_self,11,surprise,self,1,1,2.9487087726593,3,0.5
31,surprise_self,12,surprise,self,1,1,2.80114483833313,3,0.5
31,surprise_self,13,surprise,self,1,1,5.06919264793396,3,0.5
31,surprise_self,14,surprise,self,1,1,4.85136365890503,3,0.5
31,surprise_self,15,surprise,self,1,1,8.30037713050842,3,0.5
31,surprise_self,16,surprise,self,1,1,6.79812240600586,3,0.5
31,surprise_self,17,surprise,self,1,1,6.4221727848053,3,0.5
31,surprise_self,18,surprise,self,0,0,4.11896824836731,3,0.5
31,surprise_self,19,surprise,self,1,1,2.95336365699768,3,0.5
31,surprise_self,20,surprise,self,1,0,5.23727750778198,3,0.5
31,surprise_self,21,surprise,self,1,1,8.37913489341736,3,0.5
31,surprise_self,22,surprise,self,1,1,7.85400676727295,3,0.5
31,surprise_self,23,surprise,self,1,1,9.68400430679321,3,0.5
31,surprise_self,24,surprise,self,1,1,7.42337846755981,3,0.5
31,surprise_self,25,surprise,self,1,1,6.63106536865234,3,0.5
31,surprise_self,26,surprise,self,0,1,1.04882645606995,3,0.5
31,surprise_self,27,surprise,self,0,1,1.59899997711182,3,0.5
31,surprise_self,28,surprise,self,1,1,1.42930626869202,3,0.5
31,surprise_self,29,surprise,self,0,1,1.20296764373779,3,0.5
31,surprise_self,30,surprise,self,1,0,1.49802851676941,3,0.5
31,surprise_self,31,surprise,self,1,0,5.38305902481079,3,0.5
31,surprise_self,32,surprise,self,1,0,8.44563364982605,3,0.5
31,surprise_self,33,surprise,self,0,1,5.72093796730042,3,0.5
31,surprise_self,34,surprise,self,0,1,6.03729581832886,3,0.5
31,surprise_self,35,surprise,self,1,1,5.71730780601501,3,0.5
31,surprise_self,36,surprise,self,0,1,4.84346842765808,3,0.5
31,surprise_self,37,surprise,self,1,0,2.07925200462341,3,0.5
31,surprise_self,38,surprise,self,1,0,3.94026899337769,3,0.5
31,surprise_self,39,surprise,self,0,0,4.70846652984619,3,0.5
31,surprise_self,40,surprise,self,0,1,1.78295040130615,3,0.5
31,surprise_self,41,surprise,self,0,1,3.85061478614807,3,0.5
31,surprise_self,42,surprise,self,0,1,4.76328325271606,3,0.5
31,surprise_self,43,surprise,self,0,1,1.54492449760437,3,0.5
31,surprise_self,44,surprise,self,0,0,4.19130444526672,3,0.5
31,surprise_self,45,surprise,self,1,0,5.01971387863159,3,0.5
31,surprise_self,46,surprise,self,0,0,11.4715514183044,3,0.5
31,surprise_self,47,surprise,self,0,1,0.71068811416626,3,0.5
31,surprise_self,48,surprise,self,0,1,2.29549813270569,3,0.5
31,surprise_self,49,surprise,self,0,1,1.79604196548462,3,0.5
31,surprise_self,50,surprise,self,0,1,3.27188301086426,3,0.5
31,surprise_stranger,1,surprise,stranger,0,0,2.31622457504272,4,0.5
31,surprise_stranger,2,surprise,stranger,1,1,0.566355466842651,4,0.5
31,surprise_stranger,3,surprise,stranger,1,1,0.477116346359253,4,0.5
31,surprise_stranger,4,surprise,stranger,1,1,0.521021842956543,4,0.5
31,surprise_stranger,5,surprise,stranger,1,1,0.52515435218811,4,0.5
31,surprise_stranger,6,surprise,stranger,1,0,0.625422716140747,4,0.5
31,surprise_stranger,7,surprise,stranger,0,0,0.706936836242676,4,0.5
31,surprise_stranger,8,surprise,stranger,1,1,0.774258613586426,4,0.5
31,surprise_stranger,9,surprise,stranger,1,1,1.2719738483429,4,0.5
